Date,GPR,Inflation_Pct,SP500_Return,Oil_Return,Oil_Price,GPR_12m_Avg,SP500_Index,Roll_Corr_GPR_CPI,Roll_Corr_GPR_SP500,Roll_Corr_GPR_Oil,GPR_Tier,Crisis_Label
1998-04-01,50.99658203125,1.4383989993745905,0.9076469253460395,1.5768958693118007,15.353809523809524,51.997330029805504,524.955145154473,0.4476367074141765,-0.06674553803140626,0.2586894073884792,Normal,
1998-05-01,94.4734878540039,1.6885553470919357,-1.8826223261468433,-2.8644977204354327,14.914000000000001,55.405452728271484,515.0722223895384,0.3366793876984307,-0.1270132444875831,0.24012076215454817,Normal,
1998-06-01,76.30907440185547,1.6229712858926382,3.9438240635040422,-7.993709388372139,13.72181818181818,58.51074028015137,535.3857646405621,0.26472278472051536,-0.12693604600882608,0.29460725062639637,Normal,
1998-07-01,54.04841613769531,1.74563591022443,-1.1615326917385427,3.2860739366635805,14.172727272727274,59.03990618387858,529.1670839573476,0.2583357044778231,-0.1398381395190333,0.3754144117632875,Normal,
1998-08-01,97.02085876464844,1.6169154228855787,-14.579671825011387,-4.944866978221718,13.47190476190476,63.0764528910319,452.01625971038385,0.15361762459320666,-0.30042737568761047,0.29143921313052856,Normal,
1998-09-01,62.51344299316406,1.4267990074441794,6.239551504341101,11.57611961401155,15.031428571428572,64.72848256429036,480.2200470430095,0.15306286755139906,-0.30870726143426414,0.2652257923427456,Normal,
1998-10-01,54.403648376464844,1.4860681114551078,8.029422856762892,-3.79551070484353,14.460909090909091,65.1165943145752,518.7789452630384,0.17246067745834529,-0.32337506395233684,0.27786197240785654,Normal,
1998-11-01,67.96592712402344,1.4842300556586308,5.912599628568138,-10.087912306068503,13.002105263157894,65.80597400665283,549.4522672537505,0.15117007211425146,-0.32836792405306997,0.2509028091569213,Normal,
1998-12-01,75.95989227294922,1.606922126081578,5.637528708495609,-12.727419924634953,11.347272727272726,68.46944268544515,580.4277965596608,0.12430030342043413,-0.30631778683352184,0.20269773069888272,Normal,
1999-01-01,63.98722457885742,1.6666666666666607,4.100944085374847,10.288499650022365,12.514736842105263,69.37701956431071,604.2308159525458,0.10849947151549202,-0.31386436631909653,0.1945425355688553,Normal,
1999-02-01,58.316383361816406,1.6666666666666607,-3.2282562377591306,-4.003700899991591,12.013684210526316,67.77025000254314,584.7246969460947,0.09561851133952602,-0.2926465381460333,0.19205394557990343,Normal,
1999-03-01,83.39727783203125,1.7283950617283939,3.87942154089167,22.16503681918787,14.676521739130434,69.94935131072998,607.4086327943351,0.03297743299508124,-0.267909002701752,0.22762235289358299,Normal,
1999-04-01,106.19801330566406,2.281134401972884,3.7944027596277463,17.959699580744726,17.312380952380952,74.54947058359782,630.4561627193004,0.005200215375203239,-0.2153052858496229,0.3196895470499532,High,
1999-05-01,85.44113159179688,2.091020910209096,-2.4970480796175143,2.345830124326098,17.7185,73.7967742284139,614.7133692152879,-0.00032490097865268616,-0.24135831226685542,0.33202087151414295,Normal,
1999-06-01,79.4105453491211,1.9656019656019597,5.443833111432483,1.1551870541062659,17.923181818181817,74.05523014068604,648.1773391490319,-0.014900842487748835,-0.2183386182614033,0.336290220143269,Normal,
1999-07-01,62.14287185668945,2.1446078431372584,-3.2046092391091685,12.163864303044146,20.103333333333335,74.72976811726888,627.4057882528501,-0.050855772239493564,-0.1802415744417171,0.31012058027968226,Normal,
1999-08-01,62.858642578125,2.2643818849449104,-0.6254091687235008,5.846309220542323,21.278636363636362,71.88291676839192,623.4819349280148,-0.0908103072371927,-0.17908510608941564,0.3019480496574555,Normal,
1999-09-01,69.58151245117188,2.629969418960254,-2.8551792448024638,11.833607473707453,23.796666666666667,72.47192255655925,605.6804081268573,-0.15735445111696167,-0.22432950901431525,0.27447417373787275,Normal,
1999-10-01,72.35348510742188,2.56253813300793,6.253954145238461,-4.644508034338546,22.69142857142857,73.96774228413899,643.5593831178041,-0.12194344934789147,-0.20635417059901245,0.27148129481428895,Normal,
1999-11-01,57.9638671875,2.6203534430225606,1.9061858969220413,10.184252497271885,25.00238095238095,73.13423728942871,655.8268213171142,-0.11287721138498018,-0.19641819374024955,0.24759832039326368,Normal,
1999-12-01,86.0849380493164,2.676399026763998,5.784389473992291,4.399580992286456,26.10238095238095,73.97799110412598,693.7623989369996,-0.12143781027236644,-0.14613554663368028,0.2482297693066716,Normal,
2000-01-01,64.45780944824219,2.792956891317555,-5.090354879190063,4.432901097951469,27.259473684210523,74.01720650990804,658.4474308127241,-0.085048332587289,-0.12785085369039845,0.24696464492093415,Normal,
2000-02-01,63.54172134399414,3.2179720704310855,-2.0108083256356934,7.727685208425883,29.366000000000003,74.45265134175618,645.2073150540074,-0.03514457293233315,-0.13222790660632147,0.2143842061751952,Normal,
2000-03-01,50.101985931396484,3.762135922330101,9.671982835364812,1.6200338160961003,29.84173913043478,71.67804368336995,707.6116558185491,-0.09887852149739401,-0.1843810844507316,0.20353715314113555,Normal,
2000-04-01,48.6827392578125,3.013863773357439,-3.0795755780191336,-13.804938945650736,25.722105263157896,66.88510417938232,685.8202200787443,-0.1394248848816953,-0.15067590664469319,0.24037566879689082,Normal,
2000-05-01,79.48287963867188,3.1325301204819134,-2.1915050603417807,11.920006250092996,28.78818181818182,66.38858318328857,670.7904352508715,-0.08168966609399377,-0.15351818863880137,0.27671203188245375,Normal,
2000-06-01,64.71781921386719,3.7349397590361377,2.3933549615877237,10.539362743550074,31.82227272727273,65.16418933868408,686.844831414804,-0.07202688099507396,-0.1336786270243407,0.23633825287733565,Normal,
2000-07-01,51.904022216796875,3.5992801439711952,-1.6341275904170893,-6.679066074963302,29.69684210526316,64.31095186869304,675.620910521301,-0.12095620381854125,-0.07797997795353434,0.261172845452296,Normal,
2000-08-01,46.49225616455078,3.3512866546977715,6.069910494167097,5.276894198583393,31.26391304347826,62.947086334228516,716.6304950698208,-0.16867441942303207,-0.15996333000327795,0.24409642902133183,Normal,
2000-09-01,52.689998626708984,3.45649582836709,-5.3482974719764265,8.38054709555398,33.884,61.53946018218994,678.3029644185893,-0.20679718057223342,-0.09194937908930848,0.21693306619653235,Normal,
2000-10-01,76.45652770996094,3.4503271861986873,-0.49494854217706497,-2.288288384971182,33.108636363636364,61.8813803990682,674.9457137846558,-0.18078086805516536,-0.13205380200879216,0.23307922173181977,Normal,
2000-11-01,45.06056213378906,3.444180522565321,-8.006861010730892,3.952160636079971,34.417142857142856,60.80610497792562,620.9037485840329,-0.2355498848275421,-0.04301479760170164,0.20859318686943165,Normal,
2000-12-01,45.39509963989258,3.4360189573459543,0.40534456237286687,-17.376930101278422,28.436500000000002,57.41528511047363,623.4205481664875,-0.31814421451453584,-0.03392644871918135,0.23209147933524715,Normal,
2001-01-01,46.89955520629883,3.7212049616065945,3.4636576676164488,4.041335205507979,29.585714285714282,55.952097256978355,645.0137017845526,-0.386077841233288,-0.05052079619560715,0.19604172207871753,Normal,
2001-02-01,55.087711334228516,3.529411764705892,-9.229073539585963,0.08030699636587535,29.609473684210528,55.247596422831215,585.4849129064505,-0.38581590643533514,-0.03515317404085259,0.21568215543145222,Normal,
2001-03-01,61.708953857421875,2.9824561403508643,-6.420471080339151,-7.987066081914818,27.244545454545456,56.21484375,547.894023393543,-0.42203292166233225,-0.011604000552472009,0.20955637175661734,Normal,
2001-04-01,50.5687370300293,3.2182562902282053,7.681436165439459,0.9009309619940398,27.49,56.372010231018066,589.980153054776,-0.490382399543638,-0.045985416003473154,0.2114990602267166,Normal,
2001-05-01,60.376861572265625,3.5630841121495394,0.5090187401275648,4.143655544164826,28.62909090909091,54.77984205881754,592.983262596858,-0.46277138871110973,-0.024184159994643916,0.2518293708796954,Normal,
2001-06-01,72.06433868408203,3.193960511033689,-2.503538942756467,-3.597890318327246,27.59904761904762,55.392052014668785,578.1376956937178,-0.43516106637286145,-0.04580361116210767,0.2726311543832845,Normal,
2001-07-01,61.072940826416016,2.7214823393167498,-1.0740149595403703,-4.254805203768264,26.4247619047619,56.156128565470375,571.9284103552253,-0.47348903934008135,-0.05004728283218415,0.28045760291627003,Normal,
2001-08-01,64.10773468017578,2.7214823393167498,-6.410840688075748,3.5919004384494357,27.37391304347826,57.624085108439125,535.2629911175077,-0.4262291502586612,0.14739150529221667,0.3598084221530087,Normal,
2001-09-01,498.64788818359375,2.5921658986175045,-8.172340570563886,-4.290359794021259,26.199473684210528,94.78724257151286,491.5194765351979,-0.12425183425829199,-0.249376948516482,-0.051227426478159116,Very High,9/11
2001-10-01,512.5297241210938,2.127659574468077,1.8099111333141016,-15.38163901837427,22.169565217391302,131.12667560577393,500.4155422634156,-0.2171139927895569,-0.1301505533120655,-0.260812258319774,Very High,
2001-11-01,306.785888671875,1.894374282433997,7.51759041240454,-11.432633849774465,19.634999999999998,152.93711948394775,538.0347330907923,-0.2973628695149157,-0.029842414307469346,-0.33163374416942604,Very High,
2001-12-01,236.09974670410156,1.603665521191311,0.7573834088927756,-1.2531328320801838,19.388947368421054,168.82917340596518,542.1097188933024,-0.3631369717497103,-0.017782368862936014,-0.3566887203167015,Very High,
2002-01-01,172.47720336914062,1.1958997722095743,-1.5573832456979853,1.6804137437162137,19.714761904761904,179.2939774195353,533.6669929579577,-0.4042180600052652,-0.014719505799538696,-0.35087331138549166,High,
2002-02-01,146.1857147216797,1.1363636363636465,-2.0766211039727644,5.1175982273502285,20.723684210526315,186.8854777018229,522.5847515572559,-0.42992882299545265,-0.026196032979929514,-0.3560949972547401,High,
2002-03-01,151.9763641357422,1.3628620102214661,3.6738892862074657,18.371809523809524,24.531,194.40776189168295,541.7839367560719,-0.44904187326444944,-0.011925908764036385,-0.3288210055459619,High,
2002-04-01,157.49655151367188,1.643990929705219,-6.141762591921907,6.718400836047911,26.179090909090913,203.31841309865317,508.50885359934557,-0.4550734416462027,-0.026242662026903882,-0.335682774692223,High,
2002-05-01,163.3223114013672,1.2408347433727984,-0.9081481352177012,3.293745876306531,27.041363636363634,211.89720058441162,503.89083992796617,-0.4652121923472641,-0.030086939722679118,-0.33104404148218947,High,
2002-06-01,149.33042907714844,1.0692177827799743,-7.24553538081798,-5.631608142408084,25.5185,218.3360414505005,467.3812508402845,-0.47004201981330535,-0.032549502983365314,-0.33577534973685247,High,
2002-07-01,122.7783432006836,1.465614430665152,-7.900427514940766,5.673101773969758,26.966190476190473,223.4781583150228,430.45613389922437,-0.4717544277935922,-0.041155244121893,-0.32506314991554147,High,
2002-08-01,127.06451416015625,1.747463359639223,0.4881433306494376,5.261438485581604,28.385,228.72455660502115,432.5573768082249,-0.4762561212422806,-0.03967915621620854,-0.3170773654449584,High,
2002-09-01,174.90333557128906,1.516002245929271,-11.002431825242788,4.504139510304728,29.6635,201.7458438873291,384.9655463198414,-0.4832009796406138,-0.06933384289040782,-0.3010733792380102,High,
2002-10-01,172.03192138671875,2.0270270270270174,8.644880033371404,-2.787864752539526,28.836521739130436,173.37102699279785,418.2453559690045,-0.48940541011082866,-0.02771764681506783,-0.3171400206203527,High,
2002-11-01,159.12759399414062,2.2535211267605604,5.706962070498589,-8.615520618082206,26.352105263157895,161.06616910298666,442.1144597957774,-0.4932774429771601,-0.007427103166813307,-0.3090392382181063,High,
2002-12-01,175.8117218017578,2.4802705749718212,-6.033257188502883,11.79733872018518,29.460952380952378,156.04216702779135,415.440557368738,-0.4934809378580928,-0.006012683011734528,-0.2784822694138844,High,
2003-01-01,206.43460083007812,2.757456387169399,-2.741469268304464,11.833257903924487,32.94714285714286,158.87195014953613,404.0513821604013,-0.48539599012872847,-0.023270154808490595,-0.23779141821552766,Very High,
2003-02-01,239.61093139648438,3.146067415730336,-1.700360825687175,8.745153435555242,35.828421052631576,166.65738487243652,397.18105074249826,-0.45380362770128074,-0.028244212721361187,-0.1952645284043068,Very High,
2003-03-01,358.711181640625,3.025210084033625,0.8357567684332823,-6.461595714467572,33.513333333333335,183.88528633117676,400.50051825701314,-0.38843654951748846,0.040985146845107394,-0.22878483091736343,Very High,Iraq War
2003-04-01,255.77517700195312,2.175125488008911,8.10441071800323,-15.942482025633009,28.170476190476194,192.07517178853354,432.958725184293,-0.38715949932750104,0.07716289553503884,-0.31721331948880394,Very High,
2003-05-01,162.1218719482422,1.8941504178273005,5.0898709609522585,-0.21975049866460594,28.108571428571427,191.9751351674398,454.9957656103574,-0.37863972824160097,0.07527248636237115,-0.30335320496536033,High,
2003-06-01,145.7697296142578,1.948775055679297,1.1322214676852127,9.085518736870647,30.66238095238095,191.67841021219888,460.14732534565655,-0.3579212052000961,0.08890982089571085,-0.28238184060842275,High,
2003-07-01,134.89891052246094,2.055555555555544,1.6223701958536507,0.300578426403475,30.754545454545454,192.68845748901367,467.6126184090822,-0.33233623284670566,0.08373012490801383,-0.31086448080590473,High,
2003-08-01,138.23092651367188,2.216066481994461,1.7873203593487874,2.6638796222006267,31.573809523809523,193.61899185180664,475.97035394079165,-0.3091577905822789,0.12120382094661969,-0.3006869647674462,High,
2003-09-01,118.19628143310547,2.378318584070782,-1.1944364585525724,-10.332554106025182,28.31142857142857,188.893404006958,470.2851905014211,-0.2835334870969599,0.101216091223995,-0.2595831504408571,High,
2003-10-01,108.3173828125,2.041942604856528,5.496148663571665,7.159060493973413,30.338260869565215,183.5838591257731,496.1327637141404,-0.25607478852430027,0.08475965339544055,-0.276304570384637,High,
2003-11-01,118.0866928100586,1.9283746556473913,0.7128504071372888,2.5382880946239084,31.108333333333334,180.1637840270996,499.6694481402182,-0.2148928520983958,0.04169504245131168,-0.26972982386316435,High,
2003-12-01,129.46507263183594,2.0352035203520247,5.076554077889206,3.2811603076805307,32.12904761904762,176.30156326293945,525.035437885747,-0.17200475777584087,0.0366382467853205,-0.3705123525643537,High,
2004-01-01,113.46759033203125,2.026286966046009,1.7276386950755285,6.788101554742054,34.31,168.5543123881022,534.1061532735204,-0.11103750704861673,0.05505107767669448,-0.3708727069086991,High,
2004-02-01,115.07597351074219,1.688453159041381,1.220897373761054,1.0922088082345072,34.68473684210526,158.17639923095703,540.6270412719329,-0.042749991944161216,-0.001234454118522309,-0.3789210861897721,High,
2004-03-01,138.53207397460938,1.7400761283306032,-1.635891961786684,5.929315580749273,36.74130434782609,139.82814025878906,531.7829669605202,0.0018078571351612914,-0.03730234078007428,-0.430647546555739,High,
2004-04-01,149.6313934326172,2.2925764192139875,-1.6790751960348183,0.023667238624924813,36.75,130.9828249613444,522.8539310655481,0.0634466335489838,0.019150145507651047,-0.43897087938738905,High,
2004-05-01,121.0911865234375,2.8977583378895444,1.208345009735412,9.591836734693882,40.275,127.56360117594402,529.1718104497841,0.13175248418264635,0.019722771515661833,-0.4430145611443307,High,
2004-06-01,137.23391723632812,3.1676679410158393,1.7988998771432563,-5.586001004995412,38.025238095238095,126.8522834777832,538.6910814978419,0.17163905822837558,0.00016435631686918353,-0.45517904331027975,High,
2004-07-01,131.0198516845703,2.939575394665228,-3.4290519520026264,7.239552678045924,40.77809523809524,126.52902857462566,520.2190844524761,0.18991477605748044,0.003108524633376272,-0.4984976924025072,High,
2004-08-01,140.36582946777344,2.5474254742547275,0.22873503233691306,10.115937382560446,44.90318181818182,126.70693715413411,521.4090077435212,0.22486424024688378,-0.045188267159779,-0.5041917928063738,High,
2004-09-01,153.87161254882812,2.5391680172879516,0.9363875526838816,2.2994639259937166,45.93571428571428,129.67988141377768,526.2914167906041,0.15812850701282222,0.15661208703133436,-0.5256045071641667,High,
2004-10-01,119.86279296875,3.1909140075716547,1.4014243690939843,15.98921888767948,53.28047619047619,130.6419989267985,533.6669929579576,0.15572366880130847,0.15915146932288904,-0.4127348434073185,High,
2004-11-01,122.70738983154297,3.621621621621607,3.859493629597055,-9.030467695662669,48.469,131.0270570119222,554.2638365544323,0.13848233425608156,0.020732518670744056,-0.2707765976515389,High,
2004-12-01,109.89522552490234,3.3423180592991875,3.245821284320516,-10.975007098302413,43.14952380952381,129.39623641967773,572.2542501326075,0.12935042042441014,-0.0038654543734806934,-0.19497768267994664,High,
2005-01-01,100.88758850097656,2.8448738593666034,-2.529046744229402,8.545809698280626,46.837,128.3479029337565,557.7816726509144,0.11845934242193887,0.02014623209278979,-0.21220900457828365,High,
2005-02-01,108.97796630859375,3.0530262453133394,1.8903346132113308,2.8010918043876565,48.148947368421055,127.83973566691081,568.3256126751837,0.08441440931108544,0.00920869343671414,-0.2096663204002977,High,
2005-03-01,90.41048431396484,3.2068412613575736,-1.911765556028966,12.53998507422638,54.186818181818175,123.82960319519043,557.4605593659691,0.03774477491875417,0.025085529836212078,-0.25974170664871277,Normal,
2005-04-01,87.03240203857422,3.3617929562433257,-2.0108582083263493,-2.2289010561904687,52.97904761904762,118.61302057902019,546.2508179497764,-0.009784980155403508,0.05120172094895144,-0.236681819506756,Normal,
2005-05-01,98.20596313476562,2.869287991498415,2.995204663120865,-5.936758466959091,49.83380952380952,116.70591862996419,562.6121479213441,-0.012136378350369372,0.03656894903720457,-0.20419238502721526,Normal,
2005-06-01,81.12405395507812,2.541026998411855,-0.014271417986777557,13.08040317557666,56.35227272727273,112.03009668986003,562.5318551900699,-0.01187744952612444,0.04703701014025169,-0.24211390032884655,Normal,
2005-07-01,165.90191650390625,3.067160232681121,3.596828690361842,4.690542448074231,58.99550000000001,114.93693542480469,582.765162349971,-0.02119920630340807,0.03256586719403034,-0.23443106578802736,High,
2005-08-01,116.2276611328125,3.6469344608879517,-1.122210459860007,10.152837744072585,64.98521739130435,112.92542139689128,576.2253107416595,-0.062294944255086526,0.0394515474429803,-0.24255724379308316,High,
2005-09-01,103.80766296386719,4.741833508956805,0.694902431673361,0.9255170629663745,65.58666666666666,108.75342559814453,580.2295144379207,-0.09533873269158287,0.11241785915738096,-0.2415665102536226,High,
2005-10-01,87.06182861328125,4.350104821802936,-1.7740779932313488,-5.072169140069105,62.260000000000005,106.02001190185547,569.9357903120443,-0.140038509654378,0.1055701764214321,-0.1992725374288453,Normal,
2005-11-01,83.48009490966797,3.3385498174230532,3.5186096519093324,-6.324285255380657,58.322500000000005,102.75107065836589,589.9896060396496,-0.15515812421858405,0.06279453135012443,-0.15118589048825165,Normal,
2005-12-01,95.35025024414062,3.3385498174230532,-0.09523493171964548,1.8678979157353615,59.411904761904765,101.53898938496907,589.4277298411848,-0.16324233178090208,0.1307877266132772,-0.17767498401367512,Normal,
2006-01-01,94.51001739501953,4.018789144050117,2.5466771341108085,10.222017392698257,65.485,101.00752512613933,604.4385510591587,-0.19244186733416677,0.1819304091552169,-0.25259110335815876,Normal,
2006-02-01,95.85819244384766,3.63825363825363,0.04531577283561905,-5.8852368762633445,61.631052631578946,99.91421063741048,604.7124570598876,-0.2484033644389459,0.2740501114098507,-0.29973847842236173,Normal,
2006-03-01,92.79762268066406,3.4179181771103018,1.1095810408889628,1.7104441912213275,62.68521739130435,100.11313883463542,611.4222318353179,-0.46093140786369297,0.4612192873726732,-0.24787433048397525,Normal,
2006-04-01,89.01580047607422,3.613835828600931,1.215565291784415,10.781595885730312,69.44368421052631,100.27842203776042,618.8544682717617,-0.5267387833426602,0.19923175116249858,0.025089566829688638,Normal,
2006-05-01,85.20877838134766,3.9772727272727293,-3.0916916538203165,2.016607722480712,70.84409090909091,99.19532330830891,599.7213963269095,-0.5191340552172027,0.16507082080174781,0.05597295716186189,Normal,
2006-06-01,102.57276916503906,4.1817243159525175,0.008659650459597046,0.15077923994430975,70.9509090909091,100.98271624247234,599.7733301035629,-0.4955421314779142,0.1676332410815899,0.025167610072100933,High,
2006-07-01,137.13482666015625,4.104669061056954,0.5085878803453348,4.876813539113889,74.41105263157894,98.58545875549316,602.8237045700132,-0.4134896277239367,0.15309843770878606,0.044592607147512876,High,
2006-08-01,147.08111572265625,3.926568077511483,2.127419311502643,-1.838448866045883,73.04304347826087,101.15657997131348,615.6482924753514,-0.32540806204548095,0.16237399362423277,0.01583760997536171,High,
2006-09-01,111.72425842285156,2.012072434607637,2.4566297967782313,-12.656980101072024,63.798,101.81629625956218,630.7724918716573,-0.312035754556314,0.16667987492693218,0.03136981971503027,High,
2006-10-01,113.13529968261719,1.4063284781516971,3.1508003585395628,-7.688043797326216,58.89318181818182,103.98908551534016,650.6468738071184,-0.30808372289466207,0.189629286153258,0.035773311898510345,High,
2006-11-01,88.77892303466797,1.9687026754164672,1.6466656343095964,0.3214602709064929,59.0825,104.43065452575684,661.36085227881,-0.2535770310378668,0.17395530538811313,0.04224309424283272,Normal,
2006-12-01,90.60655975341797,2.5239777889954462,1.2615782814670462,4.868615918419161,61.959,104.03534698486328,669.7044371532847,-0.20982839985766805,0.13016912743749912,0.027924694663358847,Normal,
2007-01-01,97.9200439453125,2.075765178123423,1.4059043023177953,-12.028614928919968,54.50619047619048,104.31951586405437,679.119840648036,-0.18463854501885313,0.1223997780837719,0.05582951667072639,Normal,
2007-02-01,96.16935729980469,2.420260782347028,-2.1846175991944383,8.756357489917432,59.27894736842105,104.34544626871745,664.2836690896177,-0.1648068993466448,0.1425267171963804,0.03829125561340486,Normal,
2007-03-01,87.33650207519531,2.798197295943927,0.9979982939206433,1.9616927510028859,60.441818181818185,103.89035288492839,670.9132087739255,-0.09460503434985762,0.18153358825574867,0.01826274724559787,Normal,
2007-04-01,76.6133804321289,2.5929247633283525,4.3290690426759815,5.848900520410294,63.977,102.85681788126628,699.9575047981816,-0.005960995818251187,0.17281855816234012,0.008914228709395794,Normal,
2007-05-01,92.5995864868164,2.709885742672613,3.2549228707361655,-0.8166287032129405,63.45454545454545,103.472718556722,722.7405817072918,0.010906230231045597,0.1457305604467607,-0.003924184130461892,Normal,
2007-06-01,97.9723129272461,2.692765113974227,-1.781632254788501,6.358097966980503,67.48904761904762,103.08934720357259,709.8640023851486,0.015561158577046737,0.14120575388788145,0.029479311993691765,Normal,
2007-07-01,112.34625244140625,2.3178905864958077,-3.198187836198829,9.821699464463363,74.11761904761904,101.02363268534343,687.1612182073127,0.013589103831983399,0.19570499637044061,0.015513935942670715,High,
2007-08-01,83.17320251464844,1.897448478900876,1.2863572018857905,-2.3766711798520634,72.35608695652174,95.69797325134277,696.0005660262885,0.09428822022859411,0.20877130213814923,-0.02364470188227577,Normal,
2007-09-01,94.4888687133789,2.8338264299802685,3.579400817860079,10.446460282084447,79.91473684210526,94.26169077555339,720.9132159789443,0.16477376128594878,0.20640907547867363,-0.04520756729266965,Normal,
2007-10-01,101.47301483154297,3.610698365527476,1.4822338223554832,7.362795702742675,85.7986956521739,93.28983370463054,731.5988354960149,0.16312448920073727,0.20273750084687814,-0.10340555798505519,High,
2007-11-01,89.79544830322266,4.373267326732666,-4.404341737941575,10.458999675923032,94.77238095238096,93.37454414367676,699.3767226299693,0.11269399204132621,0.1878622955982371,-0.07447892433468234,Normal,
2007-12-01,94.96749114990234,4.108813392417532,-0.8628508561297932,-3.2555697360090896,91.687,93.73795509338379,693.3421445911841,0.09778131638082031,0.1779854749706705,-0.04200187270681522,Normal,
2008-01-01,81.49982452392578,4.294695655165981,-6.116343227776988,1.399845333009253,92.97047619047619,92.36960347493489,650.9349592851576,0.05770644988483453,0.23791539978640974,-0.04045821183908858,Normal,
2008-02-01,80.75146484375,4.142959270611968,-3.476119273728817,2.5981622430059748,95.386,91.084779103597,628.3076837060073,0.02867456638332274,0.2618958769353018,-0.04341449701049677,Normal,
2008-03-01,77.63613891601562,3.9749035501344343,-0.5959623397817415,10.555008072463457,105.454,90.2764155069987,624.5632065331646,0.000762194650251896,0.26141198923319137,-0.06386738385015081,Normal,
2008-04-01,71.9048080444336,3.9037609759888126,4.75466976412291,6.7578797821368,112.58045454545454,89.88403447469075,654.2591244720335,-0.02605667919533646,0.16963231582202434,-0.09879412054630093,Normal,
2008-05-01,72.57379913330078,4.088413823123993,1.067418170406853,11.384893189420865,125.39761904761905,88.21521886189778,661.2428052481928,-0.057741696098199354,0.1588959209953928,-0.1412602773464826,Normal,
2008-06-01,87.54842376708984,4.935966105947864,-8.596238482631446,6.764387567167285,133.88,87.34656143188477,604.400796759816,-0.10068430197224573,0.17606966495284984,-0.1184042559776422,Normal,
2008-07-01,89.73957061767578,5.497512078341837,-0.9859371185302779,-0.38025911942851653,133.3709090909091,85.46267127990723,598.4417849598682,-0.09883368055805734,0.07980529868632857,-0.18259498689575882,Normal,
2008-08-01,88.55410766601562,5.308017162091239,1.2190464669121548,-12.52500918572299,116.66619047619047,85.91108004252116,605.7370683959474,-0.12455119593084071,0.0951633302413985,-0.20048070941215415,Normal,
2008-09-01,88.54255676269531,4.953319875136075,-9.079143354379216,-10.75881942375274,104.11428571428571,85.41555404663086,550.7413316056653,-0.1610187208969006,0.10914756754883902,-0.17287290526965432,Normal,Financial Crisis
2008-10-01,64.15979766845703,3.7310578899565128,-16.942452401777075,-26.41865126712166,76.6086956521739,82.30611928304036,457.4322436414622,-0.15843895752245774,0.2752944521284904,0.020674916267353995,Normal,
2008-11-01,79.08097076416016,1.0999174706166848,-7.484904233870971,-25.191946950235966,57.30947368421053,81.41324615478516,423.19387827005147,-0.09537909324383707,0.3221010131325363,0.0731905133190936,Normal,
2008-12-01,92.3664321899414,-0.02222800255385904,0.7821576633499472,-28.246037629991783,41.121818181818185,81.19649124145508,426.50392161976856,-0.08122075169127825,0.32063709411537367,0.06783940226492449,Normal,
2009-01-01,85.36947631835938,-0.11358601902212717,-8.565734305805428,1.4303400097271934,41.71,81.51896222432454,389.97072888997855,-0.042684691554844945,0.32922797784824814,0.06320068186763644,Normal,
2009-02-01,67.45267486572266,0.008463140671510772,-10.993119762019942,-6.287776501911702,39.08736842105263,80.4107297261556,347.1007796262811,0.05107498610583493,0.38368768926466285,0.08688242587614266,Normal,
2009-03-01,72.64462280273438,-0.4464787676623838,8.540446199532292,22.645992415469717,47.939090909090915,79.99477005004883,376.74473496842074,0.11696824108659523,0.29557509470106497,0.014341226806415733,Normal,
2009-04-01,85.6884994506836,-0.5763244243767063,9.392507914826332,3.5619694182643213,49.64666666666666,81.14341100056966,412.1305140190212,0.13090274249845965,0.26299658662004916,0.015153710695364888,Normal,
2009-05-01,89.68086242675781,-1.015761495855172,5.308144638516654,18.897206928964682,59.028499999999994,82.56899960835774,434.006997802613,0.1358627210787925,0.2519471471878465,0.011816302199483155,Normal,
2009-06-01,81.10958862304688,-1.2291746182109153,0.019582726560996022,17.978449547098595,69.64090909090909,82.03243001302083,434.0919882062483,0.14792244484511277,0.24738084819795886,-0.012824115856806475,Normal,
2009-07-01,83.43962097167969,-1.9587610037622771,7.414172714778422,-7.881339338163318,64.15227272727272,81.50743420918782,466.2763179528751,0.11269409004642783,0.23470751681494906,-0.03806818152888377,Normal,
2009-08-01,73.37187957763672,-1.4838355663267633,3.356018886854417,10.74395167072395,71.04476190476191,80.24224853515625,481.924639248303,0.0973544262131136,0.21013867951769657,-0.051820714452472556,Normal,
2009-09-01,92.8399887084961,-1.377942862886472,3.5723345723119637,-2.3037119455206256,69.40809523809523,80.60036786397298,499.14059974865984,0.08064882976901044,0.20066281553712909,0.012801809602496795,Normal,
2009-10-01,90.57640075683594,-0.22396829420033848,-1.9762000526814205,9.087353983310976,75.71545454545455,82.80175145467122,489.27658295347254,0.09967210891957429,0.16801108218734723,0.07880030947185407,Normal,
2009-11-01,82.10176086425781,1.9145871744709275,5.736406145372763,3.004070263066261,77.99,83.0534839630127,517.3434749258854,0.10114315828360602,0.15000957843913632,0.07800700535007546,Normal,
2009-12-01,92.94691467285156,2.8141231232083674,1.7770570919338313,-4.513399153737652,74.47,83.1018575032552,526.5369638367127,0.10444695047067361,0.15310293311852738,0.06390014690702166,Normal,
2010-01-01,91.58102416992188,2.6211113889767157,-3.6974245692262153,5.1776412967425856,78.32578947368421,83.61948649088542,507.0686567697563,0.11055764388585217,0.1345456931582898,0.1111673555075394,Normal,
